Timestamp,Agent,Action,Current Price
2024-11-30 20:25:48,Buyer_0,bid,15
2024-11-30 20:25:49,Buyer_1,bid,15
2024-11-30 20:25:49,Buyer_2,bid,15
2024-11-30 20:25:49,Buyer_3,bid,15
2024-11-30 20:25:50,Buyer_4,bid,15
2024-11-30 20:25:50,Buyer_5,bid,15
2024-11-30 20:25:50,Buyer_6,bid,15
2024-11-30 20:25:51,Buyer_7,bid,15
2024-11-30 20:25:51,Buyer_8,pass,15
2024-11-30 20:25:51,Buyer_9,bid,15
2024-11-30 20:25:51,Auctioneer,"The current bid is $16 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $16?",16
2024-11-30 20:25:51,Buyer_0,bid,16
2024-11-30 20:25:52,Buyer_1,bid,16
2024-11-30 20:25:53,Buyer_2,bid,16
2024-11-30 20:25:53,Buyer_3,bid,16
2024-11-30 20:25:53,Buyer_4,bid,16
2024-11-30 20:25:54,Buyer_5,bid,16
2024-11-30 20:25:54,Buyer_6,bid,16
2024-11-30 20:25:54,Buyer_7,bid,16
2024-11-30 20:25:55,Buyer_8,pass,16
2024-11-30 20:25:55,Buyer_9,bid,16
2024-11-30 20:25:55,Auctioneer,"The current bid is $17 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $17?",17
2024-11-30 20:25:55,Buyer_0,bid,17
2024-11-30 20:25:56,Buyer_1,bid,17
2024-11-30 20:25:56,Buyer_2,bid,17
2024-11-30 20:25:56,Buyer_3,bid,17
2024-11-30 20:25:57,Buyer_4,bid,17
2024-11-30 20:25:57,Buyer_5,bid,17
2024-11-30 20:25:57,Buyer_6,bid,17
2024-11-30 20:25:58,Buyer_7,bid,17
2024-11-30 20:25:58,Buyer_8,pass,17
2024-11-30 20:25:58,Buyer_9,bid,17
2024-11-30 20:25:58,Auctioneer,"The current bid is $18 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $18?",18
2024-11-30 20:25:59,Buyer_0,bid,18
2024-11-30 20:25:59,Buyer_1,bid,18
2024-11-30 20:25:59,Buyer_2,bid,18
2024-11-30 20:26:00,Buyer_3,bid,18
2024-11-30 20:26:00,Buyer_4,bid,18
2024-11-30 20:26:01,Buyer_5,bid,18
2024-11-30 20:26:01,Buyer_6,bid,18
2024-11-30 20:26:01,Buyer_7,bid,18
2024-11-30 20:26:02,Buyer_8,pass,18
2024-11-30 20:26:03,Buyer_9,bid,18
2024-11-30 20:26:03,Auctioneer,"The current bid is $19 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $19?",19
2024-11-30 20:26:03,Buyer_0,bid,19
2024-11-30 20:26:03,Buyer_1,bid,19
2024-11-30 20:26:03,Buyer_2,bid,19
2024-11-30 20:26:04,Buyer_3,bid,19
2024-11-30 20:26:04,Buyer_4,bid,19
2024-11-30 20:26:04,Buyer_5,bid,19
2024-11-30 20:26:05,Buyer_6,bid,19
2024-11-30 20:26:05,Buyer_7,bid,19
2024-11-30 20:26:05,Buyer_8,pass,19
2024-11-30 20:26:06,Buyer_9,bid,19
2024-11-30 20:26:06,Auctioneer,"The current bid is $20 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $20?",20
2024-11-30 20:26:06,Buyer_0,bid,20
2024-11-30 20:26:07,Buyer_1,bid,20
2024-11-30 20:26:07,Buyer_2,bid,20
2024-11-30 20:26:08,Buyer_3,bid,20
2024-11-30 20:26:08,Buyer_4,bid,20
2024-11-30 20:26:08,Buyer_5,bid,20
2024-11-30 20:26:09,Buyer_6,bid,20
2024-11-30 20:26:09,Buyer_7,bid,20
2024-11-30 20:26:09,Buyer_8,pass,20
2024-11-30 20:26:10,Buyer_9,bid,20
2024-11-30 20:26:10,Auctioneer,"The current bid is $21 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $21?",21
2024-11-30 20:26:10,Buyer_0,bid,21
2024-11-30 20:26:10,Buyer_1,bid,21
2024-11-30 20:26:11,Buyer_2,bid,21
2024-11-30 20:26:11,Buyer_3,bid,21
2024-11-30 20:26:11,Buyer_4,bid,21
2024-11-30 20:26:12,Buyer_5,bid,21
2024-11-30 20:26:12,Buyer_6,bid,21
2024-11-30 20:26:12,Buyer_7,bid,21
2024-11-30 20:26:13,Buyer_8,pass,21
2024-11-30 20:26:13,Buyer_9,bid,21
2024-11-30 20:26:13,Auctioneer,"The current bid is $22 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $22?",22
2024-11-30 20:26:13,Buyer_0,bid,22
2024-11-30 20:26:14,Buyer_1,bid,22
2024-11-30 20:26:14,Buyer_2,bid,22
2024-11-30 20:26:15,Buyer_3,bid,22
2024-11-30 20:26:15,Buyer_4,bid,22
2024-11-30 20:26:15,Buyer_5,bid,22
2024-11-30 20:26:16,Buyer_6,bid,22
2024-11-30 20:26:16,Buyer_7,bid,22
2024-11-30 20:26:16,Buyer_8,pass,22
2024-11-30 20:26:17,Buyer_9,bid,22
2024-11-30 20:26:17,Auctioneer,"The current bid is $23 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $23?",23
2024-11-30 20:26:17,Buyer_0,bid,23
2024-11-30 20:26:17,Buyer_1,bid,23
2024-11-30 20:26:18,Buyer_2,bid,23
2024-11-30 20:26:18,Buyer_3,bid,23
2024-11-30 20:26:18,Buyer_4,bid,23
2024-11-30 20:26:19,Buyer_5,bid,23
2024-11-30 20:26:19,Buyer_6,bid,23
2024-11-30 20:26:19,Buyer_7,bid,23
2024-11-30 20:26:20,Buyer_8,pass,23
2024-11-30 20:26:20,Buyer_9,bid,23
2024-11-30 20:26:20,Auctioneer,"The current bid is $24 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $24?",24
2024-11-30 20:26:20,Buyer_0,bid,24
2024-11-30 20:26:21,Buyer_1,bid,24
2024-11-30 20:26:21,Buyer_2,bid,24
2024-11-30 20:26:21,Buyer_3,bid,24
2024-11-30 20:26:22,Buyer_4,bid,24
2024-11-30 20:26:22,Buyer_5,bid,24
2024-11-30 20:26:22,Buyer_6,bid,24
2024-11-30 20:26:23,Buyer_7,bid,24
2024-11-30 20:26:23,Buyer_8,pass,24
2024-11-30 20:26:23,Buyer_9,bid,24
2024-11-30 20:26:23,Auctioneer,"The current bid is $25 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $25?",25
2024-11-30 20:26:24,Buyer_0,bid,25
2024-11-30 20:26:24,Buyer_1,bid,25
2024-11-30 20:26:24,Buyer_2,bid,25
2024-11-30 20:26:25,Buyer_3,bid,25
2024-11-30 20:26:25,Buyer_4,bid,25
2024-11-30 20:26:25,Buyer_5,bid,25
2024-11-30 20:26:26,Buyer_6,bid,25
2024-11-30 20:26:27,Buyer_7,bid,25
2024-11-30 20:26:27,Buyer_8,pass,25
2024-11-30 20:26:28,Buyer_9,bid,25
2024-11-30 20:26:28,Auctioneer,"The current bid is $26 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $26?",26
2024-11-30 20:26:28,Buyer_0,bid,26
2024-11-30 20:26:28,Buyer_1,bid,26
2024-11-30 20:26:28,Buyer_2,bid,26
2024-11-30 20:26:29,Buyer_3,bid,26
2024-11-30 20:26:29,Buyer_4,bid,26
2024-11-30 20:26:29,Buyer_5,bid,26
2024-11-30 20:26:30,Buyer_6,bid,26
2024-11-30 20:26:30,Buyer_7,bid,26
2024-11-30 20:26:30,Buyer_8,pass,26
2024-11-30 20:26:31,Buyer_9,bid,26
2024-11-30 20:26:31,Auctioneer,"The current bid is $27 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $27?",27
2024-11-30 20:26:31,Buyer_0,bid,27
2024-11-30 20:26:31,Buyer_1,bid,27
2024-11-30 20:26:32,Buyer_2,bid,27
2024-11-30 20:26:32,Buyer_3,bid,27
2024-11-30 20:26:32,Buyer_4,bid,27
2024-11-30 20:26:33,Buyer_5,bid,27
2024-11-30 20:26:33,Buyer_6,bid,27
2024-11-30 20:26:34,Buyer_7,bid,27
2024-11-30 20:26:34,Buyer_8,pass,27
2024-11-30 20:26:35,Buyer_9,bid,27
2024-11-30 20:26:35,Auctioneer,"The current bid is $28 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $28?",28
2024-11-30 20:26:35,Buyer_0,bid,28
2024-11-30 20:26:35,Buyer_1,bid,28
2024-11-30 20:26:36,Buyer_2,bid,28
2024-11-30 20:26:36,Buyer_3,bid,28
2024-11-30 20:26:36,Buyer_4,bid,28
2024-11-30 20:26:37,Buyer_5,bid,28
2024-11-30 20:26:37,Buyer_6,bid,28
2024-11-30 20:26:37,Buyer_7,bid,28
2024-11-30 20:26:38,Buyer_8,pass,28
2024-11-30 20:26:38,Buyer_9,bid,28
2024-11-30 20:26:38,Auctioneer,"The current bid is $29 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $29?",29
2024-11-30 20:26:38,Buyer_0,bid,29
2024-11-30 20:26:39,Buyer_1,bid,29
2024-11-30 20:26:39,Buyer_2,bid,29
2024-11-30 20:26:39,Buyer_3,bid,29
2024-11-30 20:26:40,Buyer_4,bid,29
2024-11-30 20:26:40,Buyer_5,bid,29
2024-11-30 20:26:43,Buyer_6,bid,29
2024-11-30 20:26:43,Buyer_7,bid,29
2024-11-30 20:26:43,Buyer_8,pass,29
2024-11-30 20:26:44,Buyer_9,bid,29
2024-11-30 20:26:44,Auctioneer,"The current bid is $30 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $30?",30
2024-11-30 20:26:44,Buyer_0,pass,30
2024-11-30 20:26:44,Buyer_1,bid,30
2024-11-30 20:26:45,Buyer_2,bid,30
2024-11-30 20:26:45,Buyer_3,bid,30
2024-11-30 20:26:46,Buyer_4,bid,30
2024-11-30 20:26:46,Buyer_5,bid,30
2024-11-30 20:26:46,Buyer_6,bid,30
2024-11-30 20:26:47,Buyer_7,bid,30
2024-11-30 20:26:47,Buyer_8,pass,30
2024-11-30 20:26:47,Buyer_9,bid,30
2024-11-30 20:26:47,Auctioneer,"The current bid is $31 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $31?",31
2024-11-30 20:26:48,Buyer_0,pass,31
2024-11-30 20:26:48,Buyer_1,bid,31
2024-11-30 20:26:48,Buyer_2,bid,31
2024-11-30 20:26:48,Buyer_3,bid,31
2024-11-30 20:26:49,Buyer_4,bid,31
2024-11-30 20:26:49,Buyer_5,bid,31
2024-11-30 20:26:50,Buyer_6,bid,31
2024-11-30 20:26:50,Buyer_7,bid,31
2024-11-30 20:26:51,Buyer_8,pass,31
2024-11-30 20:26:51,Buyer_9,bid,31
2024-11-30 20:26:51,Auctioneer,"The current bid is $32 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $32?",32
2024-11-30 20:26:51,Buyer_0,pass,32
2024-11-30 20:26:52,Buyer_1,pass,32
2024-11-30 20:26:52,Buyer_2,bid,32
2024-11-30 20:26:52,Buyer_3,bid,32
2024-11-30 20:26:53,Buyer_4,bid,32
2024-11-30 20:26:53,Buyer_5,bid,32
2024-11-30 20:26:53,Buyer_6,bid,32
2024-11-30 20:26:54,Buyer_7,bid,32
2024-11-30 20:26:54,Buyer_8,pass,32
2024-11-30 20:26:54,Buyer_9,bid,32
2024-11-30 20:26:54,Auctioneer,"The current bid is $33 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $33?",33
2024-11-30 20:26:55,Buyer_0,pass,33
2024-11-30 20:26:55,Buyer_1,pass,33
2024-11-30 20:26:55,Buyer_2,bid,33
2024-11-30 20:26:56,Buyer_3,bid,33
2024-11-30 20:26:56,Buyer_4,bid,33
2024-11-30 20:26:56,Buyer_5,bid,33
2024-11-30 20:26:57,Buyer_6,bid,33
2024-11-30 20:26:57,Buyer_7,bid,33
2024-11-30 20:26:57,Buyer_8,pass,33
2024-11-30 20:26:58,Buyer_9,bid,33
2024-11-30 20:26:58,Auctioneer,"The current bid is $34 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $34?",34
2024-11-30 20:26:58,Buyer_0,pass,34
2024-11-30 20:26:58,Buyer_1,pass,34
2024-11-30 20:26:58,Buyer_2,pass,34
2024-11-30 20:26:59,Buyer_3,bid,34
2024-11-30 20:26:59,Buyer_4,bid,34
2024-11-30 20:26:59,Buyer_5,bid,34
2024-11-30 20:27:00,Buyer_6,bid,34
2024-11-30 20:27:00,Buyer_7,bid,34
2024-11-30 20:27:01,Buyer_8,pass,34
2024-11-30 20:27:01,Buyer_9,bid,34
2024-11-30 20:27:01,Auctioneer,"The current bid is $35 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $35?",35
2024-11-30 20:27:01,Buyer_0,pass,35
2024-11-30 20:27:02,Buyer_1,pass,35
2024-11-30 20:27:02,Buyer_2,pass,35
2024-11-30 20:27:02,Buyer_3,pass,35
2024-11-30 20:27:03,Buyer_4,pass,35
2024-11-30 20:27:03,Buyer_5,bid,35
2024-11-30 20:27:03,Buyer_6,bid,35
2024-11-30 20:27:04,Buyer_7,bid,35
2024-11-30 20:27:04,Buyer_8,pass,35
2024-11-30 20:27:04,Buyer_9,bid,35
2024-11-30 20:27:04,Auctioneer,"The current bid is $36 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $36?",36
2024-11-30 20:27:05,Buyer_0,pass,36
2024-11-30 20:27:05,Buyer_1,pass,36
2024-11-30 20:27:05,Buyer_2,pass,36
2024-11-30 20:27:06,Buyer_3,pass,36
2024-11-30 20:27:06,Buyer_4,pass,36
2024-11-30 20:27:06,Buyer_5,pass,36
2024-11-30 20:27:07,Buyer_6,bid,36
2024-11-30 20:27:07,Buyer_7,bid,36
2024-11-30 20:27:08,Buyer_8,pass,36
2024-11-30 20:27:08,Buyer_9,bid,36
2024-11-30 20:27:08,Auctioneer,"The current bid is $37 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $37?",37
2024-11-30 20:27:08,Buyer_0,pass,37
2024-11-30 20:27:08,Buyer_1,pass,37
2024-11-30 20:27:09,Buyer_2,pass,37
2024-11-30 20:27:09,Buyer_3,pass,37
2024-11-30 20:27:10,Buyer_4,pass,37
2024-11-30 20:27:10,Buyer_5,pass,37
2024-11-30 20:27:10,Buyer_6,pass,37
2024-11-30 20:27:11,Buyer_7,bid,37
2024-11-30 20:27:12,Buyer_8,pass,37
2024-11-30 20:27:12,Buyer_9,bid,37
2024-11-30 20:27:12,Auctioneer,"The current bid is $38 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $38?",38
2024-11-30 20:27:12,Buyer_0,pass,38
2024-11-30 20:27:12,Buyer_1,pass,38
2024-11-30 20:27:13,Buyer_2,pass,38
2024-11-30 20:27:13,Buyer_3,pass,38
2024-11-30 20:27:13,Buyer_4,pass,38
2024-11-30 20:27:14,Buyer_5,pass,38
2024-11-30 20:27:14,Buyer_6,pass,38
2024-11-30 20:27:15,Buyer_7,pass,38
2024-11-30 20:27:16,Buyer_8,pass,38
2024-11-30 20:27:16,Buyer_9,bid,38
2024-11-30 20:27:16,Auctioneer,Buyer_9 pays $38,38
2024-11-30 20:27:16,Auctioneer,"The current bid is $0 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $0?",0
2024-11-30 20:27:17,Buyer_0,bid,0
2024-11-30 20:27:17,Buyer_1,bid,0
2024-11-30 20:27:17,Buyer_2,bid,0
2024-11-30 20:27:18,Buyer_3,bid,0
2024-11-30 20:27:18,Buyer_4,bid,0
2024-11-30 20:27:19,Buyer_5,bid,0
2024-11-30 20:27:19,Buyer_6,bid,0
2024-11-30 20:27:19,Buyer_7,bid,0
2024-11-30 20:27:20,Buyer_8,bid,0
2024-11-30 20:27:20,Buyer_9,bid,0
2024-11-30 20:27:20,Auctioneer,"The current bid is $1 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $1?",1
2024-11-30 20:27:20,Buyer_0,bid,1
2024-11-30 20:27:21,Buyer_1,bid,1
2024-11-30 20:27:21,Buyer_2,bid,1
2024-11-30 20:27:21,Buyer_3,pass,1
2024-11-30 20:27:21,Buyer_4,bid,1
2024-11-30 20:27:22,Buyer_5,bid,1
2024-11-30 20:27:22,Buyer_6,bid,1
2024-11-30 20:27:23,Buyer_7,bid,1
2024-11-30 20:27:23,Buyer_8,pass,1
2024-11-30 20:27:23,Buyer_9,bid,1
2024-11-30 20:27:23,Auctioneer,"The current bid is $2 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $2?",2
2024-11-30 20:27:23,Buyer_0,bid,2
2024-11-30 20:27:24,Buyer_1,bid,2
2024-11-30 20:27:24,Buyer_2,bid,2
2024-11-30 20:27:25,Buyer_3,pass,2
2024-11-30 20:27:25,Buyer_4,bid,2
2024-11-30 20:27:26,Buyer_5,bid,2
2024-11-30 20:27:26,Buyer_6,bid,2
2024-11-30 20:27:27,Buyer_7,bid,2
2024-11-30 20:27:28,Buyer_8,pass,2
2024-11-30 20:27:28,Buyer_9,bid,2
2024-11-30 20:27:28,Auctioneer,"The current bid is $3 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $3?",3
2024-11-30 20:27:28,Buyer_0,bid,3
2024-11-30 20:27:29,Buyer_1,bid,3
2024-11-30 20:27:29,Buyer_2,bid,3
2024-11-30 20:27:30,Buyer_3,pass,3
2024-11-30 20:27:30,Buyer_4,bid,3
2024-11-30 20:27:31,Buyer_5,bid,3
2024-11-30 20:27:31,Buyer_6,bid,3
2024-11-30 20:27:31,Buyer_7,bid,3
2024-11-30 20:27:32,Buyer_8,pass,3
2024-11-30 20:27:32,Buyer_9,bid,3
2024-11-30 20:27:32,Auctioneer,"The current bid is $4 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $4?",4
2024-11-30 20:27:33,Buyer_0,bid,4
2024-11-30 20:27:33,Buyer_1,bid,4
2024-11-30 20:27:33,Buyer_2,bid,4
2024-11-30 20:27:34,Buyer_3,pass,4
2024-11-30 20:27:34,Buyer_4,bid,4
2024-11-30 20:27:34,Buyer_5,bid,4
2024-11-30 20:27:35,Buyer_6,bid,4
2024-11-30 20:27:35,Buyer_7,bid,4
2024-11-30 20:27:35,Buyer_8,pass,4
2024-11-30 20:27:36,Buyer_9,bid,4
2024-11-30 20:27:36,Auctioneer,"The current bid is $5 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $5?",5
2024-11-30 20:27:36,Buyer_0,bid,5
2024-11-30 20:27:36,Buyer_1,bid,5
2024-11-30 20:27:37,Buyer_2,bid,5
2024-11-30 20:27:37,Buyer_3,pass,5
2024-11-30 20:27:37,Buyer_4,bid,5
2024-11-30 20:27:38,Buyer_5,bid,5
2024-11-30 20:27:38,Buyer_6,bid,5
2024-11-30 20:27:38,Buyer_7,bid,5
2024-11-30 20:27:39,Buyer_8,pass,5
2024-11-30 20:27:39,Buyer_9,bid,5
2024-11-30 20:27:39,Auctioneer,"The current bid is $6 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $6?",6
2024-11-30 20:27:39,Buyer_0,bid,6
2024-11-30 20:27:40,Buyer_1,bid,6
2024-11-30 20:27:40,Buyer_2,bid,6
2024-11-30 20:27:40,Buyer_3,pass,6
2024-11-30 20:27:40,Buyer_4,bid,6
2024-11-30 20:27:41,Buyer_5,pass,6
2024-11-30 20:27:41,Buyer_6,bid,6
2024-11-30 20:27:42,Buyer_7,bid,6
2024-11-30 20:27:43,Buyer_8,pass,6
2024-11-30 20:27:43,Buyer_9,bid,6
2024-11-30 20:27:43,Auctioneer,"The current bid is $7 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $7?",7
2024-11-30 20:27:43,Buyer_0,bid,7
2024-11-30 20:27:43,Buyer_1,bid,7
2024-11-30 20:27:44,Buyer_2,bid,7
2024-11-30 20:27:44,Buyer_3,pass,7
2024-11-30 20:27:44,Buyer_4,bid,7
2024-11-30 20:27:45,Buyer_5,pass,7
2024-11-30 20:27:45,Buyer_6,bid,7
2024-11-30 20:27:45,Buyer_7,bid,7
2024-11-30 20:27:46,Buyer_8,pass,7
2024-11-30 20:27:46,Buyer_9,bid,7
2024-11-30 20:27:46,Auctioneer,"The current bid is $8 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $8?",8
2024-11-30 20:27:46,Buyer_0,bid,8
2024-11-30 20:27:47,Buyer_1,bid,8
2024-11-30 20:27:47,Buyer_2,bid,8
2024-11-30 20:27:47,Buyer_3,pass,8
2024-11-30 20:27:48,Buyer_4,bid,8
2024-11-30 20:27:48,Buyer_5,pass,8
2024-11-30 20:27:48,Buyer_6,bid,8
2024-11-30 20:27:49,Buyer_7,bid,8
2024-11-30 20:27:49,Buyer_8,pass,8
2024-11-30 20:27:50,Buyer_9,bid,8
2024-11-30 20:27:50,Auctioneer,"The current bid is $9 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $9?",9
2024-11-30 20:27:50,Buyer_0,bid,9
2024-11-30 20:27:50,Buyer_1,bid,9
2024-11-30 20:27:50,Buyer_2,bid,9
2024-11-30 20:27:51,Buyer_3,pass,9
2024-11-30 20:27:51,Buyer_4,bid,9
2024-11-30 20:27:52,Buyer_5,pass,9
2024-11-30 20:27:52,Buyer_6,bid,9
2024-11-30 20:27:53,Buyer_7,bid,9
2024-11-30 20:27:53,Buyer_8,pass,9
2024-11-30 20:27:53,Buyer_9,bid,9
2024-11-30 20:27:53,Auctioneer,"The current bid is $10 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $10?",10
2024-11-30 20:27:54,Buyer_0,bid,10
2024-11-30 20:27:54,Buyer_1,bid,10
2024-11-30 20:27:54,Buyer_2,bid,10
2024-11-30 20:27:55,Buyer_3,pass,10
2024-11-30 20:27:55,Buyer_4,bid,10
2024-11-30 20:27:55,Buyer_5,pass,10
2024-11-30 20:27:56,Buyer_6,bid,10
2024-11-30 20:27:56,Buyer_7,bid,10
2024-11-30 20:27:56,Buyer_8,pass,10
2024-11-30 20:27:57,Buyer_9,bid,10
2024-11-30 20:27:57,Auctioneer,"The current bid is $11 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $11?",11
2024-11-30 20:27:57,Buyer_0,bid,11
2024-11-30 20:27:57,Buyer_1,bid,11
2024-11-30 20:27:58,Buyer_2,bid,11
2024-11-30 20:27:58,Buyer_3,pass,11
2024-11-30 20:27:58,Buyer_4,bid,11
2024-11-30 20:27:59,Buyer_5,pass,11
2024-11-30 20:27:59,Buyer_6,bid,11
2024-11-30 20:27:59,Buyer_7,bid,11
2024-11-30 20:28:01,Buyer_8,pass,11
2024-11-30 20:28:01,Buyer_9,bid,11
2024-11-30 20:28:01,Auctioneer,"The current bid is $12 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $12?",12
2024-11-30 20:28:02,Buyer_0,bid,12
2024-11-30 20:28:02,Buyer_1,bid,12
2024-11-30 20:28:02,Buyer_2,bid,12
2024-11-30 20:28:03,Buyer_3,pass,12
2024-11-30 20:28:03,Buyer_4,bid,12
2024-11-30 20:28:03,Buyer_5,pass,12
2024-11-30 20:28:04,Buyer_6,bid,12
2024-11-30 20:28:04,Buyer_7,bid,12
2024-11-30 20:28:04,Buyer_8,pass,12
2024-11-30 20:28:05,Buyer_9,bid,12
2024-11-30 20:28:05,Auctioneer,"The current bid is $13 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $13?",13
2024-11-30 20:28:05,Buyer_0,bid,13
2024-11-30 20:28:05,Buyer_1,bid,13
2024-11-30 20:28:06,Buyer_2,bid,13
2024-11-30 20:28:06,Buyer_3,pass,13
2024-11-30 20:28:06,Buyer_4,bid,13
2024-11-30 20:28:06,Buyer_5,pass,13
2024-11-30 20:28:07,Buyer_6,bid,13
2024-11-30 20:28:07,Buyer_7,bid,13
2024-11-30 20:28:08,Buyer_8,pass,13
2024-11-30 20:28:08,Buyer_9,bid,13
2024-11-30 20:28:08,Auctioneer,"The current bid is $14 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $14?",14
2024-11-30 20:28:08,Buyer_0,bid,14
2024-11-30 20:28:09,Buyer_1,bid,14
2024-11-30 20:28:10,Buyer_2,bid,14
2024-11-30 20:28:10,Buyer_3,pass,14
2024-11-30 20:28:10,Buyer_4,bid,14
2024-11-30 20:28:11,Buyer_5,pass,14
2024-11-30 20:28:11,Buyer_6,bid,14
2024-11-30 20:28:11,Buyer_7,bid,14
2024-11-30 20:28:12,Buyer_8,pass,14
2024-11-30 20:28:12,Buyer_9,bid,14
2024-11-30 20:28:12,Auctioneer,"The current bid is $15 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $15?",15
2024-11-30 20:28:12,Buyer_0,bid,15
2024-11-30 20:28:13,Buyer_1,bid,15
2024-11-30 20:28:13,Buyer_2,bid,15
2024-11-30 20:28:13,Buyer_3,pass,15
2024-11-30 20:28:14,Buyer_4,bid,15
2024-11-30 20:28:14,Buyer_5,pass,15
2024-11-30 20:28:14,Buyer_6,bid,15
2024-11-30 20:28:15,Buyer_7,bid,15
2024-11-30 20:28:15,Buyer_8,pass,15
2024-11-30 20:28:15,Buyer_9,bid,15
2024-11-30 20:28:15,Auctioneer,"The current bid is $16 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $16?",16
2024-11-30 20:28:16,Buyer_0,bid,16
2024-11-30 20:28:16,Buyer_1,bid,16
2024-11-30 20:28:16,Buyer_2,bid,16
2024-11-30 20:28:17,Buyer_3,pass,16
2024-11-30 20:28:17,Buyer_4,bid,16
2024-11-30 20:28:18,Buyer_5,pass,16
2024-11-30 20:28:18,Buyer_6,bid,16
2024-11-30 20:28:18,Buyer_7,bid,16
2024-11-30 20:28:19,Buyer_8,pass,16
2024-11-30 20:28:20,Buyer_9,bid,16
2024-11-30 20:28:20,Auctioneer,"The current bid is $17 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $17?",17
2024-11-30 20:28:20,Buyer_0,bid,17
2024-11-30 20:28:20,Buyer_1,bid,17
2024-11-30 20:28:21,Buyer_2,bid,17
2024-11-30 20:28:21,Buyer_3,pass,17
2024-11-30 20:28:21,Buyer_4,bid,17
2024-11-30 20:28:22,Buyer_5,pass,17
2024-11-30 20:28:22,Buyer_6,bid,17
2024-11-30 20:28:23,Buyer_7,bid,17
